receipt_id,company_id,matched_transaction_id,feature_transaction_id,DateMappingMatch,AmountMappingMatch,DescriptionMatch,DifferentPredictedTime,TimeMappingMatch,PredictedNameMatch,ShortNameMatch,DifferentPredictedDate,PredictedAmountMatch,PredictedTimeCloseMatch,is_match
"30,198",30000,"30,137","30,105",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,198",30000,"30,137","30,106",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,198",30000,"30,137","30,127",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,198",30000,"30,137","30,128",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,198",30000,"30,137","30,137",0.0,0.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
"30,198",30000,"30,137","30,139",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,198",30000,"30,137","30,158",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,198",30000,"30,137","30,159",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,200",30000,"30,467","30,461",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,200",30000,"30,467","30,462",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,200",30000,"30,467","30,463",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,200",30000,"30,467","30,464",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,200",30000,"30,467","30,465",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,200",30000,"30,467","30,466",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,200",30000,"30,467","30,467",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,203",30000,"30,398","30,255",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,203",30000,"30,398","30,256",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,203",30000,"30,398","30,257",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,203",30000,"30,398","30,258",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,203",30000,"30,398","30,383",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,203",30000,"30,398","30,386",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,203",30000,"30,398","30,387",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,203",30000,"30,398","30,388",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,203",30000,"30,398","30,389",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,203",30000,"30,398","30,390",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,203",30000,"30,398","30,391",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,203",30000,"30,398","30,392",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,203",30000,"30,398","30,393",0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,203",30000,"30,398","30,394",0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,203",30000,"30,398","30,395",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,203",30000,"30,398","30,396",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,203",30000,"30,398","30,397",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,203",30000,"30,398","30,398",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,203",30000,"30,398","30,399",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,203",30000,"30,398","30,400",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,203",30000,"30,398","30,401",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,203",30000,"30,398","30,402",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,203",30000,"30,398","30,403",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,204",30000,"30,819","30,811",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,204",30000,"30,819","30,812",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,204",30000,"30,819","30,813",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,204",30000,"30,819","30,814",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,204",30000,"30,819","30,815",0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,204",30000,"30,819","30,816",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,204",30000,"30,819","30,817",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,204",30000,"30,819","30,818",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,204",30000,"30,819","30,819",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,204",30000,"30,819","30,820",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,205",30000,"31,275","31,267",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,205",30000,"31,275","31,268",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,205",30000,"31,275","31,269",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,205",30000,"31,275","31,270",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,205",30000,"31,275","31,271",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,205",30000,"31,275","31,273",0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,205",30000,"31,275","31,274",0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,205",30000,"31,275","31,275",0.85,0.0,0.8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
"30,206",30000,"30,757","30,746",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,206",30000,"30,757","30,747",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,206",30000,"30,757","30,748",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,206",30000,"30,757","30,749",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,206",30000,"30,757","30,750",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,206",30000,"30,757","30,751",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,206",30000,"30,757","30,752",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,206",30000,"30,757","30,754",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,206",30000,"30,757","30,755",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,206",30000,"30,757","30,756",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,206",30000,"30,757","30,757",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,207",30000,"30,214","30,205",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,207",30000,"30,214","30,206",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,207",30000,"30,214","30,207",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,207",30000,"30,214","30,208",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,207",30000,"30,214","30,209",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,207",30000,"30,214","30,211",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,207",30000,"30,214","30,212",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,207",30000,"30,214","30,213",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,207",30000,"30,214","30,214",0.85,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,209",30000,"30,899","30,884",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,209",30000,"30,899","30,885",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,209",30000,"30,899","30,886",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,209",30000,"30,899","30,887",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,209",30000,"30,899","30,891",0.0,0.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,209",30000,"30,899","30,895",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,209",30000,"30,899","30,896",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,209",30000,"30,899","30,897",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
"30,209",30000,"30,899","30,898",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,209",30000,"30,899","30,899",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,210",30000,"31,499","31,495",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,210",30000,"31,499","31,496",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,210",30000,"31,499","31,497",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,210",30000,"31,499","31,498",0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,210",30000,"31,499","31,499",0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
"30,211",30000,"30,702","30,688",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,211",30000,"30,702","30,690",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,211",30000,"30,702","30,691",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,211",30000,"30,702","30,696",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,211",30000,"30,702","30,697",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,211",30000,"30,702","30,698",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,211",30000,"30,702","30,701",0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,211",30000,"30,702","30,702",0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,211",30000,"30,702","30,703",0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,212",30000,"30,644","30,632",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,212",30000,"30,644","30,633",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,212",30000,"30,644","30,635",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,212",30000,"30,644","30,636",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,212",30000,"30,644","30,637",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,212",30000,"30,644","30,638",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,212",30000,"30,644","30,639",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,212",30000,"30,644","30,640",0.0,0.0,0.8,1.0,0.0,0.8,0.0,1.0,0.0,0.0,0
"30,212",30000,"30,644","30,641",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,212",30000,"30,644","30,642",0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0,0.0,0.0,0
"30,212",30000,"30,644","30,643",0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0,0.0,0.0,0
"30,212",30000,"30,644","30,644",0.825,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,1
"30,214",30000,"30,790","30,782",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,214",30000,"30,790","30,786",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,214",30000,"30,790","30,790",0.85,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,214",30000,"30,790","30,791",0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,214",30000,"30,790","30,792",0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,215",30000,"30,955","30,945",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,215",30000,"30,955","30,946",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,215",30000,"30,955","30,947",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,215",30000,"30,955","30,953",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
"30,215",30000,"30,955","30,954",0.95,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
"30,215",30000,"30,955","30,955",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,215",30000,"30,955","30,956",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,215",30000,"30,955","30,957",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,215",30000,"30,955","30,958",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,216",30000,"30,575","30,562",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,216",30000,"30,575","30,563",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,216",30000,"30,575","30,564",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,216",30000,"30,575","30,571",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,216",30000,"30,575","30,572",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,216",30000,"30,575","30,573",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,216",30000,"30,575","30,574",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,216",30000,"30,575","30,575",0.95,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,1
"30,216",30000,"30,575","30,576",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,216",30000,"30,575","30,979",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,216",30000,"30,575","30,980",0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0,0.0,0.0,0
"30,216",30000,"30,575","30,981",0.0,0.0,0.0,1.0,0.0,0.8,0.0,1.0,0.0,0.0,0
"30,216",30000,"30,575","30,985",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,216",30000,"30,575","30,986",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,216",30000,"30,575","30,988",0.65,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0
"30,216",30000,"30,575","30,990",0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,216",30000,"30,575","30,991",0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0,0.0,0.0,0
"30,217",30000,"30,525","30,512",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,217",30000,"30,525","30,513",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,217",30000,"30,525","30,519",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,217",30000,"30,525","30,522",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,217",30000,"30,525","30,523",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,217",30000,"30,525","30,524",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,217",30000,"30,525","30,525",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,217",30000,"30,525","30,526",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,218",30000,"30,953","30,945",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,218",30000,"30,953","30,946",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,218",30000,"30,953","30,947",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,218",30000,"30,953","30,953",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,218",30000,"30,953","30,954",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,218",30000,"30,953","30,955",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,218",30000,"30,953","30,956",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,218",30000,"30,953","30,957",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,218",30000,"30,953","30,958",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,219",30000,"30,249","30,071",0.65,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,219",30000,"30,249","30,242",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,219",30000,"30,249","30,243",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
"30,219",30000,"30,249","30,244",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,219",30000,"30,249","30,249",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,219",30000,"30,249","30,250",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,220",30000,"30,688","30,002",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,220",30000,"30,688","30,003",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,220",30000,"30,688","30,681",0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,220",30000,"30,688","30,688",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,220",30000,"30,688","30,690",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,220",30000,"30,688","30,691",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,221",30000,"30,842","30,002",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,221",30000,"30,842","30,003",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,221",30000,"30,842","30,829",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,221",30000,"30,842","30,831",0.0,0.0,0.0,1.0,0.0,0.8,0.0,1.0,0.0,0.0,0
"30,221",30000,"30,842","30,840",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,221",30000,"30,842","30,841",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,221",30000,"30,842","30,842",0.95,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,1
"30,221",30000,"30,842","30,843",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,221",30000,"30,842","30,844",0.95,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0
"30,223",30000,"31,021","31,010",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,223",30000,"31,021","31,011",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,223",30000,"31,021","31,015",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
"30,223",30000,"31,021","31,016",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,223",30000,"31,021","31,017",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,223",30000,"31,021","31,020",0.95,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,223",30000,"31,021","31,021",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,223",30000,"31,021","31,022",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,223",30000,"31,021","31,023",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,223",30000,"31,021","31,313",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,223",30000,"31,021","31,314",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,223",30000,"31,021","31,315",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,223",30000,"31,021","31,316",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,223",30000,"31,021","31,317",0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,223",30000,"31,021","31,318",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,223",30000,"31,021","31,319",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,223",30000,"31,021","31,321",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,223",30000,"31,021","31,322",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,223",30000,"31,021","31,324",0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,223",30000,"31,021","31,325",0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,223",30000,"31,021","31,326",0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,226",30000,"30,607","30,598",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,226",30000,"30,607","30,600",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
"30,226",30000,"30,607","30,601",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,226",30000,"30,607","30,602",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,226",30000,"30,607","30,603",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,226",30000,"30,607","30,604",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,226",30000,"30,607","30,605",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,226",30000,"30,607","30,606",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,226",30000,"30,607","30,607",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,226",30000,"30,607","30,608",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,226",30000,"30,607","30,609",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,226",30000,"30,607","30,610",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,226",30000,"30,607","30,611",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,226",30000,"30,607","30,612",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,226",30000,"30,607","30,613",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,227",30000,"30,629","30,618",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,227",30000,"30,629","30,624",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
"30,227",30000,"30,629","30,625",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,227",30000,"30,629","30,626",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,227",30000,"30,629","30,629",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,227",30000,"30,629","30,630",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,227",30000,"30,629","30,631",0.95,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,228",30000,"30,466","30,461",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,228",30000,"30,466","30,462",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,228",30000,"30,466","30,463",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,228",30000,"30,466","30,464",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,228",30000,"30,466","30,465",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,228",30000,"30,466","30,466",0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"30,228",30000,"30,466","30,467",0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"30,229",30000,"30,985","30,268",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,229",30000,"30,985","30,269",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
"30,229",30000,"30,985","30,272",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
